eventId, type, subType, userId, OSD_v1, cnn_v0.26, reported, OSD_v1, cnn_v0.26, desc
#Total, , ,, 0, 0, 0
#Correct Count, , ,, 0, 0, 0
#Correct Prop, , ,, nan, nan, nan
